cmun,pob_total,pob_ext
17903,1275,0.11843137254901961
17171,251,0.21912350597609562
17172,626,0.08306709265175719
17173,249,0.14457831325301204
17174,228,0.03508771929824561
17175,746,0.1126005361930295
17176,177,0.1807909604519774
17177,707,0.04384724186704385
17178,2039,0.36292300147130946
17180,12894,0.19606018303086706
17181,5203,0.16663463386507785
17182,363,0.03581267217630854
17184,1573,0.024157660521296885
17186,5114,0.06922174423152132
17187,848,0.09316037735849056
17188,187,0.0427807486631016
17190,1108,0.06227436823104693
17191,210,0.08571428571428572
17192,168,0.08333333333333333
17193,5969,0.11006868822248282
17052,162,0.06790123456790123
17194,97,0.09278350515463918
17195,459,0.10021786492374728
17196,314,0.07961783439490445
17197,165,0.09090909090909091
17198,723,0.2351313969571231
17199,11537,0.2645401750888446
17200,801,0.066167290886392
17201,165,0.03636363636363636
17202,5584,0.19412607449856734
17204,1139,0.33801580333625986
17205,286,0.08391608391608392
17203,214,0.07009345794392523
17206,178,0.05056179775280899
17014,85,0.16470588235294117
17208,1286,0.048989113530326596
17207,3029,0.024760647078243644
17170,212,0.04245283018867924
17209,912,0.08662280701754387
17210,854,0.17096018735362997
17211,1189,0.14802354920100924
17212,173,0.017341040462427744
17213,7740,0.12093023255813953
17214,951,0.04311251314405889
17215,2789,0.01541771244173539
17217,466,0.09656652360515021
17216,204,0.06862745098039216
17218,823,0.13487241798298907
17220,1026,0.07407407407407407
17221,5443,0.04354216424765754
17223,1112,0.11690647482014388
17224,404,0.15594059405940594
17225,312,0.22115384615384615
17226,1157,0.03802938634399308
17227,208,0.1875
17228,399,0.10776942355889724
17230,709,0.1325811001410437
17222,147,0.10884353741496598
17233,3196,0.10043804755944931
17232,205,0.11219512195121951
18001,288,0.059027777777777776
18002,599,0.001669449081803005
18003,18746,0.035847647498132934
18004,729,0.05898491083676269
18005,415,0.007228915662650603
18006,7128,0.3041526374859708
18007,830,0.01927710843373494
18010,628,0.03184713375796178
18011,5378,0.020453700260319823
18012,2591,0.046700115785411035
18013,5980,0.17073578595317726
18014,9168,0.036758289703315884
18015,475,0.004210526315789474
18016,346,0.08092485549132948
18017,26377,0.17431853508738673
18904,978,0.16666666666666666
18018,624,0.014423076923076924
18020,1178,0.08149405772495756
18021,23968,0.07818758344459278
18022,18554,0.03853616470841867
18023,20519,0.07003265266338515
18024,985,0.012182741116751269
18025,340,0.01764705882352941
18027,3285,0.01004566210045662
18028,1065,0.046009389671361506
18029,2297,0.045276447540269917
18030,719,0.09457579972183588
18032,302,0.152317880794702
18033,279,0.07885304659498207
18034,578,0.06228373702422145
18035,1469,0.0742001361470388
18036,5070,0.03076923076923077
18114,661,0.025718608169440244
18037,609,0.021346469622331693
18038,1253,0.03750997605746209
18039,4060,0.04014778325123153
18040,343,0.2536443148688047
18042,558,0.08243727598566308
18043,178,0.2696629213483146
18044,244,0.2827868852459016
18045,1337,0.08900523560209424
18046,2124,0.05743879472693032
18047,7928,0.04818365287588295
18059,5546,0.02434186801298233
18061,1291,0.10224632068164213
18062,14851,0.05211770251161538
18048,3243,0.04224483502929386
18049,656,0.024390243902439025
18050,2044,0.01223091976516634
18051,1350,0.018518518518518517
18053,1901,0.05733824302998422
18054,993,0.021148036253776436
18912,1774,0.08229988726042842
18056,4171,0.04003836010549029
18057,7378,0.04011927351585796
18063,1583,0.011370814908401769
18064,420,0.016666666666666666
18065,723,0.027662517289073305
18066,2616,0.01261467889908257
18067,755,0.018543046357615896
18068,2032,0.04429133858267716
18069,621,0.06924315619967794
18915,890,0.010112359550561797
18070,320,0.025
18071,6975,0.031541218637992835
18072,789,0.008871989860583017
18074,300,0.0033333333333333335
18076,993,0.023162134944612285
18078,900,0.09777777777777778
18079,4387,0.036243446546615
18905,20703,0.04535574554412404
18082,1090,0.12660550458715597
18083,233,0.012875536480686695
18084,5703,0.031913028230755744
18085,736,0.02717391304347826
18086,379,0.05013192612137203
18087,232208,0.0644206917935644
18088,1924,0.02234927234927235
18089,18718,0.04113687359760658
18906,1028,0.07101167315175097
18093,5210,0.3416506717850288
18094,2849,0.03474903474903475
18095,2541,0.016135379771743407
18096,388,0.023195876288659795
18097,1151,0.052997393570807995
18098,7367,0.02334735984797068
18099,1882,0.01753453772582359
18100,10286,0.051818005055415124
18101,11966,0.03067023232492061
18102,10135,0.020917612234829797
18103,1002,0.14271457085828343
18105,5085,0.02733529990167158
18106,599,0.15191986644407346
18107,1104,0.019021739130434784
18108,977,0.016376663254861822
18109,909,0.2552255225522552
18111,3785,0.025891677675033024
18112,142,0.21830985915492956
18115,3354,0.03577817531305903
18116,3485,0.05337159253945481
18117,576,0.017361111111111112
18119,2103,0.06657156443176415
18120,328,0.054878048780487805
18121,148,0.08108108108108109
18122,20371,0.03833881498208237
18123,332,0.0030120481927710845
18124,462,0.1645021645021645
18126,1827,0.025177887246852763
18127,22047,0.04390620039007575
18128,409,0.007334963325183374
18132,3723,0.033037872683319904
18133,2759,0.10184849583182312
18134,7826,0.05826731408126757
18135,5479,0.05274685161525826
18136,2163,0.004623208506703652
18137,1157,0.06914433880726016
18138,3159,0.04621715732826844
18909,619,0.006462035541195477
18140,60592,0.09351069448111962
18141,464,0.07758620689655173
18903,1079,0.0639481000926784
18143,1182,0.0532994923857868
18144,996,0.02208835341365462
18145,14025,0.031443850267379676
18146,1198,0.09098497495826377
18147,5649,0.23543990086741015
18148,1029,0.0738581146744412
18150,8396,0.03418294425917103
18151,321,0.09034267912772585
18152,1134,0.012345679012345678
18153,11286,0.01789828105617579
18154,1177,0.012744265080713678
18910,919,0.058759521218716
18157,1449,0.03795721187025535
18158,10144,0.014589905362776025
18159,1120,0.03125
18161,236,0.00847457627118644
18162,1703,0.3476218438050499
18163,389,0.028277634961439587
18164,2292,0.055410122164048864
18165,5348,0.016080777860882575
18167,2312,0.01903114186851211
18168,916,0.026200873362445413
18170,382,0.11518324607329843
18171,2639,0.019704433497536946
18173,12396,0.10987415295256535
18174,541,0.07763401109057301
18175,14986,0.030628586680902174
18176,266,0.07142857142857142
18177,545,0.24587155963302754
18901,653,0.14701378254211334
18178,759,0.010540184453227932
18179,663,0.10558069381598793
18180,742,0.025606469002695417
18181,255,0.11764705882352941
18182,2521,0.06822689408964697
18914,2086,0.014860977948226271
18907,2145,0.015850815850815853
18902,935,0.06203208556149733
18183,672,0.05803571428571429
18911,10981,0.028685912029869774
18184,2870,0.09790940766550522
18185,610,0.03442622950819672
18149,6917,0.038166835333236955
18908,950,0.030526315789473683
18187,585,0.005128205128205128
18188,2024,0.017292490118577076
18189,980,0.036734693877551024
18192,2057,0.22946037919299953
18913,855,0.014035087719298246
18193,18995,0.03606212161095025
18194,2597,0.07893723527146708
19001,53,0.1320754716981132
19002,60,0
19003,31,0
19004,62,0.016129032258064516
19005,156,0.4230769230769231
19006,918,0.10239651416122005
19007,540,0.06296296296296296
19008,46,0.06521739130434782
19009,326,0.1656441717791411
19010,12,0
19011,321,0.205607476635514
19013,125,0.056
19015,84,0.011904761904761904
19016,59,0.01694915254237288
19017,77,0.18181818181818182
19018,157,0.025477707006369428
19019,16,0.0625
19020,58,0.1896551724137931
19021,1306,0.07656967840735068
19022,720,0.09166666666666666
19023,177,0.11299435028248588
19024,12570,0.07629276054097056
19027,157,0.07643312101910828
19031,10,0
19032,163,0.06748466257668712
19033,51,0
19034,23,0
19036,390,0.24358974358974358
19037,158,0.08860759493670886
19038,26,0
19039,65,0.03076923076923077
19040,51,0.0196078431372549
19041,226,0.084070796460177
19042,22,0
19043,92,0
19044,431,0.2459396751740139
19045,146,0.0410958904109589
19046,34685,0.1829032723079141
19047,55,0
19048,17,0
19049,14,0.35714285714285715
19050,16,0
19051,50,0
19052,26,0.038461538461538464
19053,2399,0.106294289287203
19054,208,0.08173076923076923
19055,43,0
19057,76,0.02631578947368421
19058,10123,0.0746814185518127
19059,79,0.0379746835443038
19060,147,0.047619047619047616
19061,52,0.019230769230769232
19064,63,0.015873015873015872
19065,144,0.10416666666666667
19066,58,0.10344827586206896
19067,64,0.015625
19070,93,0.1935483870967742
19071,11812,0.09515746698272942
19073,18,0
19074,83,0.1927710843373494
19075,63,0.015873015873015872
19076,26,0.15384615384615385
19078,56,0.05357142857142857
19079,9,0
19080,71,0.028169014084507043
19081,24,0
19082,107,0.056074766355140186
19103,273,0.05860805860805861
19104,17,0
19106,92,0.07608695652173914
19105,3508,0.06927023945267959
19086,1697,0.07955215085444903
19087,23,0.043478260869565216
19088,104,0.11538461538461539
19089,32,0.09375
19090,115,0.11304347826086956
19091,30,0.1
19092,549,0.21493624772313297
19095,14,0.14285714285714285
19096,105,0.1619047619047619
19097,16,0.0625
19098,24,0.20833333333333334
19099,345,0.05217391304347826
19102,118,0.16101694915254236
19107,339,0.061946902654867256
19108,109,0.045871559633027525
19109,35,0
19110,60,0.06666666666666667
19111,171,0.05847953216374269
19112,50,0
19113,665,0.18646616541353384
19114,38,0.05263157894736842
19115,30,0.06666666666666667
19116,13,0
19117,2364,0.1116751269035533
19118,8,0
19119,88,0.06818181818181818
19120,131,0.12213740458015267
19121,284,0.09154929577464789
19122,89,0.056179775280898875
19123,43,0.18604651162790697
19124,526,0.15019011406844107
19125,49,0.16326530612244897
19126,2416,0.06539735099337748
19127,107,0.06542056074766354
19129,29,0.034482758620689655
19130,84910,0.11962077493816983
19132,100,0.12
19133,272,0.6470588235294118
19134,19,0
19135,118,0.11864406779661017
19136,19,0.21052631578947367
19138,307,0.1465798045602606
19139,29,0
19142,299,0.10367892976588629
19143,2538,0.12332545311268715
19145,43,0.046511627906976744
19146,44,0.045454545454545456
19147,42,0
19148,53,0.1320754716981132
19150,130,0.023076923076923078
19151,1487,0.16139878950907868
19152,654,0.10856269113149847
19153,21,0
19154,63,0
19155,73,0.0547945205479452
19156,1434,0.23709902370990238
19157,55,0.01818181818181818
19159,99,0.1111111111111111
19160,1199,0.09591326105087573
19161,250,0.008
19162,72,0.06944444444444445
19163,67,0.04477611940298507
19165,55,0.10909090909090909
19166,183,0.03278688524590164
19167,156,0.05128205128205128
19168,297,0.06734006734006734
19169,37,0.02702702702702703
19170,222,0.13063063063063063
19171,7229,0.10568543366994052
19172,51,0.0196078431372549
19173,61,0.16393442622950818
19174,106,0.10377358490566038
19175,37,0.1891891891891892
19176,257,0.08949416342412451
19177,72,0.013888888888888888
19178,30,0
19179,88,0.17045454545454544
19181,60,0.016666666666666666
19182,40,0.025
19184,102,0.3235294117647059
19183,77,0.012987012987012988
19185,28,0
19186,83,0
19187,55,0.18181818181818182
19188,48,0.0625
19189,172,0.1686046511627907
19190,3295,0.18330804248861912
19191,14,0
19192,2637,0.18809252938945772
19193,26,0.038461538461538464
19194,100,0.04
19195,38,0
19196,102,0.049019607843137254
19197,28,0
19198,17,0
19199,18,0
19200,75,0.013333333333333334
19201,64,0.0625
19202,9,0
19203,27,0
19204,177,0.0847457627118644
19208,41,0
19209,44,0.045454545454545456
19210,19,0.05263157894736842
19211,389,0.05141388174807198
19212,873,0.09851088201603665
19213,77,0.012987012987012988
19214,76,0
19215,152,0.013157894736842105
19216,156,0.05128205128205128
19217,49,0.08163265306122448
19218,52,0.019230769230769232
19219,11,0
19220,3770,0.13156498673740052
19221,56,0.2857142857142857
19222,111,0.02702702702702703
19223,120,0.058333333333333334
19224,106,0.018867924528301886
19225,1269,0.12450748620961387
19226,42,0.07142857142857142
19227,61,0
19228,36,0.19444444444444445
19229,60,0
19230,778,0.08097686375321336
19231,12,0.08333333333333333
19232,60,0
19233,92,0.043478260869565216
19234,42,0.023809523809523808
19235,87,0.022988505747126436
19237,44,0
19238,49,0.061224489795918366
19239,106,0.20754716981132076
19240,45,0
19241,42,0.047619047619047616
19242,100,0.04
19243,40,0
19244,85,0.08235294117647059
19245,1519,0.13232389730085584
19246,44,0.045454545454545456
19247,155,0.025806451612903226
19248,72,0
19249,35,0.11428571428571428
19250,18,0
19251,53,0.1320754716981132
19252,81,0.1728395061728395
19254,47,0.0851063829787234
19901,40,0
19255,76,0.09210526315789473
19256,53,0.1509433962264151
19257,4356,0.14026629935720844
19258,96,0.08333333333333333
19259,35,0.02857142857142857
19260,41,0.04878048780487805
19261,34,0.058823529411764705
19262,123,0.016260162601626018
19263,44,0.5
19264,33,0.030303030303030304
19265,149,0.1342281879194631
19266,304,0.18092105263157895
19267,22,0
19268,30,0.1
19269,96,0.041666666666666664
19271,50,0.1
19270,13,0.07692307692307693
19272,96,0.28125
19274,1424,0.1446629213483146
19279,502,0.8804780876494024
19277,19,0
19278,25,0
19280,5300,0.1088679245283019
19281,23,0.043478260869565216
19282,175,0.09142857142857143
19283,40,0.225
19284,11,0
19285,22,0
19286,1012,0.08695652173913043
19287,206,0.17475728155339806
19288,18,0
19289,27,0.037037037037037035
19290,1172,0.16296928327645052
19291,1319,0.07733131159969674
19293,2573,0.08472600077730276
19294,28,0.03571428571428571
19296,35,0.08571428571428572
19297,35,0
19298,79,0.22784810126582278
19299,108,0.018518518518518517
19300,1062,0.07627118644067797
19301,40,0.025
19302,57,0
19303,49,0.08163265306122448
19304,253,0.043478260869565216
19305,168,0.05357142857142857
19306,22,0.045454545454545456
19307,25,0.04
19308,59,0
19309,25,0.04
19310,8,0
19311,82,0.024390243902439025
19314,48,0
19317,162,0.12345679012345678
19318,29,0.034482758620689655
19319,6568,0.059987819732034105
19321,47,0.23404255319148937
19322,27,0
19323,36,0
19324,185,0.07567567567567568
19325,137,0
19326,3518,0.15832859579306424
19327,444,0.06756756756756757
19329,63,0.06349206349206349
19330,77,0.12987012987012986
19331,3937,0.1488442976885954
19332,86,0.023255813953488372
19333,125,0.08
19334,37,0.05405405405405406
19335,70,0.18571428571428572
20001,320,0.025
20002,469,0.0042643923240938165
20016,2081,0.04757328207592504
20003,777,0.059202059202059204
20004,309,0.009708737864077669
20005,1726,0.10196987253765932
20006,374,0.01871657754010695
20906,179,0.0111731843575419
20007,427,0.0351288056206089
20008,939,0.05218317358892439
20009,14618,0.05411136954439732
20010,2034,0.07227138643067847
20011,2136,0.0351123595505618
20012,205,0.07317073170731707
20013,6987,0.046371833404894806
20055,22019,0.06757800081747582
20014,1533,0.04044357469015003
20903,6272,0.04193239795918367
20015,1669,0.04973037747153984
20017,11609,0.08631234387113447
20018,14786,0.06911943730555932
20904,137,0.051094890510948905
20019,13881,0.11987608961890353
20020,151,0.052980132450331126
20021,239,0.03347280334728033
20022,1081,0.02497687326549491
20074,14596,0.06186626473006303
20023,602,0.05813953488372093
20024,508,0.03740157480314961
20029,5457,0.055158512002932016
20069,186665,0.07079527495781213
20030,27406,0.0795811136247537
20031,239,0.029288702928870293
20033,1135,0.04405286343612335
20032,11582,0.08254187532377828
20067,39355,0.06596366408334392
20066,589,0.04923599320882852
20034,4087,0.052361145094201124
20035,575,0.034782608695652174
20038,488,0.02663934426229508
20037,129,0.031007751937984496
20907,153,0.032679738562091505
20039,2818,0.08410220014194464
20040,20222,0.06680842646622491
20041,313,0.04153354632587859
20036,17018,0.05552943941708779
